customer_id,month,logins,active_seats,support_tickets,nps_score,plan_at_time
CUST0051,2025-03-01,7,3,0,30,Starter
CUST0051,2025-04-01,9,4,1,58,Starter
CUST0051,2025-05-01,7,4,0,47,Starter
CUST0051,2025-06-01,2,3,0,6,Starter
CUST0051,2025-07-01,6,2,0,-10,Starter
CUST0051,2025-08-01,7,2,0,38,Starter
CUST0051,2025-09-01,9,3,0,68,Starter
CUST0051,2025-10-01,10,3,0,28,Starter
CUST0051,2025-11-01,8,3,0,52,Starter
CUST0051,2025-12-01,6,1,1,28,Starter
CUST0052,2024-06-01,39,1,0,25,Enterprise
CUST0052,2024-07-01,27,1,0,0,Enterprise
CUST0052,2024-08-01,34,1,0,81,Enterprise
CUST0052,2024-09-01,33,1,0,47,Enterprise
CUST0052,2024-10-01,43,1,1,35,Enterprise
CUST0052,2024-11-01,37,1,0,52,Enterprise
CUST0052,2024-12-01,51,1,0,11,Enterprise
CUST0052,2025-01-01,62,1,1,-3,Enterprise
CUST0052,2025-02-01,30,1,1,25,Enterprise
CUST0052,2025-03-01,59,1,1,67,Enterprise
CUST0052,2025-04-01,70,1,0,50,Enterprise
CUST0052,2025-05-01,69,1,0,61,Enterprise
CUST0052,2025-06-01,16,1,1,-6,Enterprise
CUST0052,2025-07-01,45,1,0,16,Enterprise
CUST0052,2025-08-01,36,1,0,33,Enterprise
CUST0052,2025-09-01,18,1,3,26,Enterprise
CUST0052,2025-10-01,54,1,0,65,Enterprise
CUST0052,2025-11-01,52,1,1,26,Enterprise
CUST0052,2025-12-01,45,1,0,-3,Enterprise
CUST0053,2024-11-01,6,35,0,64,Starter
CUST0053,2024-12-01,9,23,0,-19,Starter
CUST0053,2025-01-01,13,21,0,43,Starter
CUST0053,2025-02-01,8,37,0,24,Starter
CUST0053,2025-03-01,6,26,0,43,Starter
CUST0053,2025-04-01,9,43,0,48,Starter
CUST0053,2025-05-01,6,27,0,17,Starter
CUST0053,2025-06-01,5,46,0,67,Starter
CUST0053,2025-07-01,10,43,2,52,Starter
CUST0053,2025-08-01,11,38,0,36,Starter
CUST0053,2025-09-01,10,19,0,53,Starter
CUST0053,2025-10-01,10,32,0,13,Starter
CUST0054,2025-01-01,5,1,1,-8,Enterprise
CUST0054,2025-02-01,45,1,0,-14,Enterprise
CUST0054,2025-03-01,39,1,1,17,Enterprise
CUST0054,2025-04-01,27,1,1,35,Enterprise
CUST0054,2025-05-01,49,1,0,19,Enterprise
CUST0054,2025-06-01,43,1,1,69,Enterprise
CUST0054,2025-07-01,40,1,0,6,Enterprise
CUST0054,2025-08-01,48,1,3,34,Enterprise
CUST0054,2025-09-01,63,1,0,45,Enterprise
CUST0054,2025-10-01,39,1,0,27,Enterprise
CUST0054,2025-11-01,37,1,1,71,Enterprise
CUST0054,2025-12-01,49,1,0,1,Enterprise
CUST0055,2024-10-01,9,78,0,69,Starter
CUST0055,2024-11-01,13,164,0,25,Starter
CUST0055,2024-12-01,4,90,0,31,Starter
CUST0055,2025-01-01,9,190,0,48,Starter
CUST0055,2025-02-01,11,149,1,55,Starter
CUST0055,2025-03-01,9,109,0,44,Starter
CUST0055,2025-04-01,7,79,0,53,Starter
CUST0055,2025-05-01,5,96,0,61,Starter
CUST0055,2025-06-01,7,100,0,40,Starter
CUST0055,2025-07-01,12,184,0,9,Starter
CUST0055,2025-08-01,9,93,0,76,Starter
CUST0055,2025-09-01,9,112,0,45,Starter
CUST0055,2025-10-01,7,110,0,61,Starter
CUST0055,2025-11-01,2,105,1,27,Starter
CUST0055,2025-12-01,8,95,1,43,Starter
CUST0056,2025-01-01,22,55,0,25,Growth
CUST0056,2025-02-01,18,46,0,73,Growth
CUST0056,2025-03-01,17,45,0,11,Growth
CUST0057,2024-11-01,53,1,0,73,Enterprise
CUST0057,2024-12-01,25,1,1,-24,Enterprise
CUST0057,2025-01-01,57,1,0,44,Enterprise
CUST0057,2025-02-01,59,1,1,67,Enterprise
CUST0057,2025-03-01,63,1,2,35,Enterprise
CUST0057,2025-04-01,47,1,1,13,Enterprise
CUST0057,2025-05-01,75,1,0,49,Enterprise
CUST0057,2025-06-01,54,1,0,50,Enterprise
CUST0057,2025-07-01,41,1,1,76,Enterprise
CUST0057,2025-08-01,22,1,1,-16,Enterprise
CUST0057,2025-09-01,72,1,0,59,Enterprise
CUST0057,2025-10-01,36,1,0,61,Enterprise
CUST0057,2025-11-01,25,1,1,0,Enterprise
CUST0057,2025-12-01,50,1,1,25,Enterprise
CUST0058,2025-01-01,7,1,1,33,Starter
CUST0058,2025-02-01,6,1,0,10,Starter
CUST0058,2025-03-01,7,1,1,45,Starter
CUST0058,2025-04-01,5,1,0,35,Starter
CUST0058,2025-05-01,11,1,0,28,Starter
CUST0058,2025-06-01,4,1,0,23,Starter
CUST0059,2024-03-01,10,4,0,3,Enterprise
CUST0059,2024-04-01,65,4,1,83,Enterprise
CUST0059,2024-05-01,21,3,0,-8,Enterprise
CUST0059,2024-06-01,34,4,0,8,Enterprise
CUST0059,2024-07-01,45,4,2,25,Enterprise
CUST0059,2024-08-01,51,1,0,10,Enterprise
CUST0059,2024-09-01,80,3,0,81,Enterprise
CUST0059,2024-10-01,35,3,1,48,Enterprise
CUST0059,2024-11-01,64,2,0,67,Enterprise
CUST0059,2024-12-01,51,3,0,49,Enterprise
CUST0059,2025-01-01,58,3,0,53,Enterprise
CUST0059,2025-02-01,25,2,1,79,Enterprise
CUST0059,2025-03-01,35,4,1,55,Enterprise
CUST0059,2025-04-01,70,3,0,0,Enterprise
CUST0059,2025-05-01,41,4,0,41,Enterprise
CUST0059,2025-06-01,54,3,0,32,Enterprise
CUST0059,2025-07-01,30,2,1,22,Enterprise
CUST0059,2025-08-01,55,2,0,44,Enterprise
CUST0059,2025-09-01,51,3,0,9,Enterprise
CUST0059,2025-10-01,60,3,0,8,Enterprise
CUST0059,2025-11-01,56,4,1,61,Enterprise
CUST0059,2025-12-01,48,2,0,76,Enterprise
CUST0060,2024-07-01,15,39,0,20,Growth
CUST0060,2024-08-01,13,31,0,37,Growth
CUST0060,2024-09-01,21,28,0,63,Growth
CUST0060,2024-10-01,23,23,0,52,Growth
CUST0061,2024-10-01,28,4,0,15,Growth
CUST0061,2024-11-01,9,8,1,6,Growth
CUST0061,2024-12-01,24,8,0,52,Growth
CUST0061,2025-01-01,23,4,1,42,Growth
CUST0061,2025-02-01,19,4,0,99,Growth
CUST0061,2025-03-01,28,7,0,58,Growth
CUST0061,2025-04-01,20,7,1,-10,Growth
CUST0061,2025-05-01,34,6,0,40,Growth
CUST0061,2025-06-01,33,8,0,50,Growth
CUST0061,2025-07-01,13,4,1,20,Growth
CUST0061,2025-08-01,20,7,0,52,Growth
CUST0061,2025-09-01,23,9,0,80,Growth
CUST0061,2025-10-01,18,4,0,18,Growth
CUST0061,2025-11-01,20,6,1,54,Growth
CUST0061,2025-12-01,17,4,0,46,Growth
CUST0062,2024-03-01,14,5,1,8,Growth
CUST0062,2024-04-01,24,8,1,46,Growth
CUST0062,2024-05-01,27,4,0,52,Growth
CUST0062,2024-06-01,14,8,0,74,Growth
CUST0062,2024-07-01,20,9,0,41,Growth
CUST0062,2024-08-01,24,6,1,12,Growth
CUST0062,2024-09-01,0,8,1,7,Growth
CUST0062,2024-10-01,5,7,0,8,Growth
CUST0062,2024-11-01,30,5,0,17,Growth
CUST0062,2024-12-01,16,6,0,38,Growth
CUST0062,2025-01-01,19,7,0,21,Growth
CUST0062,2025-02-01,5,9,0,-11,Growth
CUST0062,2025-03-01,14,6,1,75,Growth
CUST0062,2025-04-01,17,5,0,56,Growth
CUST0062,2025-05-01,14,4,1,31,Growth
CUST0062,2025-06-01,26,8,0,39,Growth
CUST0062,2025-07-01,10,4,0,27,Growth
CUST0062,2025-08-01,18,7,0,65,Growth
CUST0062,2025-09-01,28,9,0,30,Growth
CUST0062,2025-10-01,21,4,0,41,Growth
CUST0062,2025-11-01,30,5,0,19,Growth
CUST0062,2025-12-01,9,8,0,5,Growth
CUST0063,2024-12-01,5,18,0,36,Starter
CUST0063,2025-01-01,11,11,0,47,Starter
CUST0063,2025-02-01,9,9,0,98,Starter
CUST0063,2025-03-01,7,18,0,24,Starter
CUST0063,2025-04-01,8,8,0,23,Starter
CUST0063,2025-05-01,9,17,0,13,Starter
CUST0063,2025-06-01,5,11,0,-24,Starter
CUST0063,2025-07-01,7,19,0,26,Starter
CUST0063,2025-08-01,8,17,0,100,Starter
CUST0063,2025-09-01,11,9,0,61,Starter
CUST0063,2025-10-01,3,10,0,24,Starter
CUST0063,2025-11-01,9,11,0,51,Starter
CUST0063,2025-12-01,5,15,1,18,Starter
CUST0064,2024-10-01,9,1,1,45,Starter
CUST0064,2024-11-01,6,1,1,19,Starter
CUST0064,2024-12-01,4,1,0,-16,Starter
CUST0065,2024-12-01,19,1,0,56,Growth
CUST0065,2025-01-01,24,1,0,14,Growth
CUST0065,2025-02-01,17,1,0,27,Growth
CUST0065,2025-03-01,11,1,0,-2,Growth
CUST0065,2025-04-01,29,1,1,29,Growth
CUST0065,2025-05-01,12,1,0,32,Growth
CUST0065,2025-06-01,50,1,1,81,Enterprise
CUST0066,2024-07-01,49,8,1,56,Enterprise
CUST0066,2024-08-01,58,4,0,27,Enterprise
CUST0066,2024-09-01,29,3,0,93,Enterprise
CUST0066,2024-10-01,59,7,1,40,Enterprise
CUST0066,2024-11-01,64,9,0,64,Enterprise
CUST0066,2024-12-01,22,5,1,65,Enterprise
CUST0066,2025-01-01,63,7,0,65,Enterprise
CUST0066,2025-02-01,38,4,1,59,Enterprise
CUST0066,2025-03-01,60,4,1,51,Enterprise
CUST0066,2025-04-01,43,6,0,53,Enterprise
CUST0066,2025-05-01,42,5,2,45,Enterprise
CUST0066,2025-06-01,38,5,1,78,Enterprise
CUST0066,2025-07-01,43,6,0,3,Enterprise
CUST0066,2025-08-01,23,6,1,61,Enterprise
CUST0066,2025-09-01,49,5,0,43,Enterprise
CUST0066,2025-10-01,49,7,1,44,Enterprise
CUST0066,2025-11-01,82,7,0,37,Enterprise
CUST0066,2025-12-01,53,6,0,57,Enterprise
CUST0067,2025-10-01,16,104,1,35,Starter
CUST0067,2025-11-01,4,109,0,43,Starter
CUST0067,2025-12-01,11,173,0,35,Starter
CUST0068,2024-05-01,17,1,0,26,Growth
CUST0068,2024-06-01,20,1,2,56,Growth
CUST0068,2024-07-01,19,1,0,0,Growth
CUST0068,2024-08-01,18,1,0,-5,Growth
CUST0069,2024-04-01,10,1,0,52,Starter
CUST0069,2024-05-01,10,1,2,45,Starter
CUST0069,2024-06-01,10,1,0,33,Starter
CUST0069,2024-07-01,3,1,0,-11,Starter
CUST0069,2024-08-01,10,1,0,77,Starter
CUST0069,2024-09-01,6,1,1,-11,Starter
CUST0069,2024-10-01,7,1,1,34,Starter
CUST0069,2024-11-01,8,1,0,31,Starter
CUST0069,2024-12-01,10,1,0,63,Starter
CUST0069,2025-01-01,6,1,0,-7,Starter
CUST0069,2025-02-01,4,1,1,9,Starter
CUST0069,2025-03-01,8,1,0,10,Starter
CUST0069,2025-04-01,7,1,1,79,Starter
CUST0069,2025-05-01,9,1,1,48,Starter
CUST0069,2025-06-01,12,1,0,42,Starter
CUST0069,2025-07-01,5,1,0,63,Starter
CUST0069,2025-08-01,14,1,0,42,Starter
CUST0069,2025-09-01,6,1,1,55,Starter
CUST0069,2025-10-01,7,1,0,27,Starter
CUST0069,2025-11-01,7,1,0,47,Starter
CUST0069,2025-12-01,8,1,1,20,Starter
CUST0070,2025-01-01,8,4,1,52,Starter
CUST0070,2025-02-01,10,4,0,40,Starter
CUST0070,2025-03-01,10,2,0,46,Starter
CUST0070,2025-04-01,5,3,0,56,Starter
CUST0070,2025-05-01,7,3,0,58,Starter
CUST0070,2025-06-01,12,2,0,31,Starter
CUST0070,2025-07-01,13,1,0,23,Growth
CUST0070,2025-08-01,24,2,0,54,Growth
CUST0070,2025-09-01,24,4,1,49,Growth
CUST0070,2025-10-01,23,3,0,51,Growth
CUST0070,2025-11-01,25,4,0,22,Growth
CUST0070,2025-12-01,15,4,0,65,Growth
CUST0071,2025-02-01,17,70,2,36,Growth
CUST0071,2025-03-01,18,77,1,9,Growth
CUST0071,2025-04-01,22,85,1,18,Growth
CUST0071,2025-05-01,19,71,0,35,Growth
CUST0071,2025-06-01,12,57,0,7,Growth
CUST0071,2025-07-01,20,83,0,27,Growth
CUST0071,2025-08-01,18,82,1,15,Growth
CUST0071,2025-09-01,16,72,0,74,Growth
CUST0071,2025-10-01,13,71,0,78,Growth
CUST0071,2025-11-01,6,37,0,21,Growth
CUST0071,2025-12-01,21,53,0,64,Growth
CUST0072,2024-07-01,47,47,1,17,Enterprise
CUST0072,2024-08-01,72,32,0,53,Enterprise
CUST0072,2024-09-01,35,32,0,65,Enterprise
CUST0072,2024-10-01,39,41,0,31,Enterprise
CUST0072,2024-11-01,36,46,1,-2,Enterprise
CUST0072,2024-12-01,64,42,0,58,Enterprise
CUST0072,2025-01-01,45,28,2,18,Enterprise
CUST0072,2025-02-01,55,29,0,25,Enterprise
CUST0072,2025-03-01,50,30,0,73,Enterprise
CUST0072,2025-04-01,47,23,2,21,Enterprise
CUST0072,2025-05-01,71,22,1,5,Enterprise
CUST0072,2025-06-01,63,45,1,79,Enterprise
CUST0072,2025-07-01,40,42,0,32,Enterprise
CUST0072,2025-08-01,53,31,3,15,Enterprise
CUST0072,2025-09-01,36,25,0,19,Enterprise
CUST0072,2025-10-01,27,22,0,-30,Enterprise
CUST0072,2025-11-01,76,29,2,69,Enterprise
CUST0072,2025-12-01,32,23,0,67,Enterprise
CUST0073,2025-04-01,6,5,0,6,Starter
CUST0073,2025-05-01,10,7,0,10,Starter
CUST0073,2025-06-01,9,8,0,3,Starter
CUST0073,2025-07-01,4,7,0,-6,Starter
CUST0073,2025-08-01,9,7,1,60,Starter
CUST0073,2025-09-01,11,5,1,79,Starter
CUST0073,2025-10-01,9,6,0,73,Starter
CUST0073,2025-11-01,7,9,0,57,Starter
CUST0073,2025-12-01,8,4,0,61,Starter
CUST0074,2024-12-01,23,177,0,36,Growth
CUST0074,2025-01-01,14,102,0,33,Growth
CUST0074,2025-02-01,28,146,0,23,Growth
CUST0074,2025-03-01,18,190,1,15,Growth
CUST0074,2025-04-01,16,142,1,67,Growth
CUST0074,2025-05-01,21,132,1,0,Growth
CUST0074,2025-06-01,34,141,0,70,Enterprise
CUST0075,2024-07-01,7,1,1,20,Starter
CUST0075,2024-08-01,6,1,0,31,Starter
CUST0075,2024-09-01,10,1,1,33,Starter
CUST0075,2024-10-01,4,1,0,16,Starter
CUST0075,2024-11-01,7,1,0,55,Starter
CUST0075,2024-12-01,0,1,0,20,Starter
CUST0075,2025-01-01,8,1,1,0,Starter
CUST0075,2025-02-01,5,1,0,38,Starter
CUST0075,2025-03-01,8,1,0,35,Starter
CUST0075,2025-04-01,3,1,1,-35,Starter
CUST0075,2025-05-01,5,1,1,12,Starter
CUST0075,2025-06-01,7,1,2,100,Starter
CUST0075,2025-07-01,1,1,1,-3,Starter
CUST0075,2025-08-01,9,1,0,57,Starter
CUST0075,2025-09-01,7,1,0,30,Starter
CUST0075,2025-10-01,5,1,0,31,Starter
CUST0076,2024-10-01,10,1,0,37,Growth
CUST0076,2024-11-01,9,1,1,-37,Growth
CUST0076,2024-12-01,22,1,0,53,Growth
CUST0076,2025-01-01,20,1,0,1,Growth
CUST0076,2025-02-01,28,1,0,26,Growth
CUST0076,2025-03-01,16,1,0,22,Growth
CUST0076,2025-04-01,24,1,0,25,Growth
CUST0076,2025-05-01,11,1,0,33,Growth
CUST0076,2025-06-01,19,1,0,64,Growth
CUST0076,2025-07-01,19,1,0,20,Growth
CUST0076,2025-08-01,7,1,0,12,Growth
CUST0076,2025-09-01,17,1,0,57,Growth
CUST0076,2025-10-01,15,1,0,48,Growth
CUST0076,2025-11-01,19,1,0,18,Growth
CUST0076,2025-12-01,16,1,1,57,Growth
CUST0077,2024-05-01,7,2,0,89,Starter
CUST0077,2024-06-01,11,1,0,73,Starter
CUST0077,2024-07-01,10,3,0,36,Starter
CUST0077,2024-08-01,5,2,1,67,Starter
CUST0077,2024-09-01,5,3,0,47,Starter
CUST0077,2024-10-01,8,3,0,77,Starter
CUST0077,2024-11-01,9,2,0,35,Starter
CUST0077,2024-12-01,12,3,0,27,Starter
CUST0077,2025-01-01,11,3,0,42,Starter
CUST0077,2025-02-01,8,3,0,43,Starter
CUST0077,2025-03-01,9,2,0,29,Starter
CUST0077,2025-04-01,10,3,0,50,Starter
CUST0077,2025-05-01,4,2,0,-44,Starter
CUST0077,2025-06-01,12,4,1,58,Starter
CUST0077,2025-07-01,8,4,1,13,Starter
CUST0077,2025-08-01,0,2,0,4,Starter
CUST0077,2025-09-01,7,4,0,55,Starter
CUST0077,2025-10-01,8,2,0,52,Starter
CUST0077,2025-11-01,9,2,0,21,Starter
CUST0077,2025-12-01,6,2,1,40,Starter
CUST0078,2025-11-01,4,178,0,4,Starter
CUST0078,2025-12-01,6,164,0,51,Starter
CUST0079,2024-02-01,65,1,0,39,Enterprise
CUST0079,2024-03-01,46,1,1,82,Enterprise
CUST0079,2024-04-01,71,1,1,82,Enterprise
CUST0079,2024-05-01,8,1,1,-14,Enterprise
CUST0079,2024-06-01,51,1,0,38,Enterprise
CUST0079,2024-07-01,22,1,0,9,Enterprise
CUST0079,2024-08-01,57,1,0,24,Enterprise
CUST0080,2024-02-01,56,18,2,67,Enterprise
CUST0080,2024-03-01,55,9,1,9,Enterprise
CUST0080,2024-04-01,44,9,0,89,Enterprise
CUST0080,2024-05-01,27,8,0,17,Enterprise
CUST0080,2024-06-01,24,15,1,39,Enterprise
CUST0080,2024-07-01,33,12,0,69,Enterprise
CUST0080,2024-08-01,69,11,0,21,Enterprise
CUST0080,2024-09-01,51,11,1,3,Enterprise
CUST0080,2024-10-01,55,8,0,52,Enterprise
CUST0080,2024-11-01,39,12,2,41,Enterprise
CUST0080,2024-12-01,23,18,1,26,Enterprise
CUST0080,2025-01-01,72,18,0,65,Enterprise
CUST0080,2025-02-01,46,12,0,35,Enterprise
CUST0080,2025-03-01,39,11,1,89,Enterprise
CUST0080,2025-04-01,37,9,0,55,Enterprise
CUST0080,2025-05-01,51,15,1,21,Enterprise
CUST0080,2025-06-01,58,18,1,32,Enterprise
CUST0080,2025-07-01,21,14,1,29,Enterprise
CUST0080,2025-08-01,36,13,0,59,Enterprise
CUST0080,2025-09-01,17,16,0,46,Enterprise
CUST0080,2025-10-01,59,16,0,36,Enterprise
CUST0080,2025-11-01,62,10,0,65,Enterprise
CUST0080,2025-12-01,44,12,1,46,Enterprise
CUST0081,2024-06-01,44,1,0,0,Enterprise
CUST0081,2024-07-01,45,1,2,44,Enterprise
CUST0081,2024-08-01,56,1,0,69,Enterprise
CUST0081,2024-09-01,77,1,0,51,Enterprise
CUST0081,2024-10-01,37,1,0,36,Enterprise
CUST0081,2024-11-01,53,1,0,25,Enterprise
CUST0081,2024-12-01,33,1,0,34,Enterprise
CUST0081,2025-01-01,67,1,0,10,Enterprise
CUST0081,2025-02-01,45,1,1,30,Enterprise
CUST0081,2025-03-01,33,1,2,37,Enterprise
CUST0081,2025-04-01,54,1,0,41,Enterprise
CUST0081,2025-05-01,35,1,0,64,Enterprise
CUST0081,2025-06-01,49,1,0,42,Enterprise
CUST0081,2025-07-01,28,1,0,61,Enterprise
CUST0081,2025-08-01,51,1,3,32,Enterprise
CUST0081,2025-09-01,55,1,0,0,Enterprise
CUST0081,2025-10-01,39,1,1,28,Enterprise
CUST0081,2025-11-01,25,1,0,13,Enterprise
CUST0081,2025-12-01,44,1,0,65,Enterprise
CUST0082,2024-12-01,7,2,0,54,Starter
CUST0082,2025-01-01,11,3,0,48,Starter
CUST0082,2025-02-01,5,2,0,-4,Starter
CUST0082,2025-03-01,9,4,1,8,Starter
CUST0082,2025-04-01,7,4,0,-16,Starter
CUST0082,2025-05-01,7,3,0,-1,Starter
CUST0082,2025-06-01,6,4,0,64,Starter
CUST0082,2025-07-01,6,1,1,15,Starter
CUST0082,2025-08-01,4,2,1,-8,Starter
CUST0082,2025-09-01,13,4,0,1,Starter
CUST0082,2025-10-01,15,3,0,25,Starter
CUST0082,2025-11-01,6,4,0,4,Starter
CUST0082,2025-12-01,9,4,1,9,Starter
CUST0083,2024-04-01,34,4,0,51,Enterprise
CUST0083,2024-05-01,78,9,0,37,Enterprise
CUST0083,2024-06-01,75,6,0,0,Enterprise
CUST0083,2024-07-01,5,7,1,9,Enterprise
CUST0083,2024-08-01,35,7,0,49,Enterprise
CUST0083,2024-09-01,55,6,0,38,Enterprise
CUST0083,2024-10-01,63,5,0,7,Enterprise
CUST0083,2024-11-01,50,9,1,45,Enterprise
CUST0083,2024-12-01,31,4,0,-20,Enterprise
CUST0083,2025-01-01,55,7,0,8,Enterprise
CUST0083,2025-02-01,40,9,1,23,Enterprise
CUST0083,2025-03-01,40,9,0,86,Enterprise
CUST0083,2025-04-01,30,3,1,34,Enterprise
CUST0083,2025-05-01,43,4,2,44,Enterprise
CUST0083,2025-06-01,38,7,0,9,Enterprise
CUST0083,2025-07-01,35,7,1,3,Enterprise
CUST0083,2025-08-01,74,6,0,38,Enterprise
CUST0083,2025-09-01,65,7,0,17,Enterprise
CUST0083,2025-10-01,54,7,0,17,Enterprise
CUST0083,2025-11-01,6,5,0,37,Enterprise
CUST0083,2025-12-01,25,7,0,-24,Enterprise
CUST0084,2024-04-01,7,10,0,36,Starter
CUST0084,2024-05-01,8,10,0,48,Starter
CUST0084,2024-06-01,5,8,0,6,Starter
CUST0084,2024-07-01,11,15,0,59,Starter
CUST0084,2024-08-01,4,8,0,-31,Starter
CUST0084,2024-09-01,6,14,2,5,Starter
CUST0084,2024-10-01,6,10,0,57,Starter
CUST0084,2024-11-01,7,11,0,67,Starter
CUST0084,2024-12-01,6,15,0,65,Starter
CUST0084,2025-01-01,6,7,1,38,Starter
CUST0084,2025-02-01,0,15,0,6,Starter
CUST0084,2025-03-01,10,11,0,35,Starter
CUST0084,2025-04-01,0,12,0,22,Starter
CUST0084,2025-05-01,7,14,1,-1,Starter
CUST0084,2025-06-01,5,14,1,56,Starter
CUST0084,2025-07-01,4,14,1,14,Starter
CUST0084,2025-08-01,5,18,0,64,Starter
CUST0084,2025-09-01,3,18,2,16,Starter
CUST0084,2025-10-01,5,17,0,58,Starter
CUST0084,2025-11-01,6,8,0,100,Starter
CUST0084,2025-12-01,8,16,0,73,Starter
CUST0085,2024-11-01,73,140,1,40,Enterprise
CUST0085,2024-12-01,20,175,2,-31,Enterprise
CUST0085,2025-01-01,21,98,0,13,Enterprise
CUST0085,2025-02-01,45,95,0,22,Enterprise
CUST0085,2025-03-01,57,174,2,28,Enterprise
CUST0085,2025-04-01,77,150,0,40,Enterprise
CUST0085,2025-05-01,23,138,2,18,Enterprise
CUST0085,2025-06-01,35,135,2,57,Enterprise
CUST0085,2025-07-01,11,92,1,17,Enterprise
CUST0085,2025-08-01,26,160,2,12,Enterprise
CUST0085,2025-09-01,28,156,0,44,Enterprise
CUST0085,2025-10-01,72,83,0,52,Enterprise
CUST0085,2025-11-01,56,182,0,63,Enterprise
CUST0085,2025-12-01,25,96,1,38,Enterprise
CUST0086,2024-09-01,11,1,0,-17,Growth
CUST0086,2024-10-01,15,1,0,34,Growth
CUST0086,2024-11-01,25,1,0,68,Growth
CUST0086,2024-12-01,14,1,0,44,Growth
CUST0086,2025-01-01,27,1,0,94,Growth
CUST0086,2025-02-01,21,1,0,46,Growth
CUST0086,2025-03-01,51,1,1,37,Enterprise
CUST0086,2025-04-01,40,1,0,38,Enterprise
CUST0086,2025-05-01,38,1,0,21,Enterprise
CUST0086,2025-06-01,36,1,0,24,Enterprise
CUST0086,2025-07-01,28,1,0,54,Enterprise
CUST0086,2025-08-01,56,1,1,95,Enterprise
CUST0086,2025-09-01,39,1,1,-16,Enterprise
CUST0086,2025-10-01,45,1,1,30,Enterprise
CUST0086,2025-11-01,58,1,1,84,Enterprise
CUST0086,2025-12-01,88,1,2,98,Enterprise
CUST0087,2024-10-01,54,6,0,59,Enterprise
CUST0087,2024-11-01,58,5,0,31,Enterprise
CUST0087,2024-12-01,53,7,2,13,Enterprise
CUST0087,2025-01-01,65,5,2,28,Enterprise
CUST0087,2025-02-01,42,3,1,70,Enterprise
CUST0087,2025-03-01,47,3,0,32,Enterprise
CUST0087,2025-04-01,20,4,1,6,Enterprise
CUST0087,2025-05-01,57,9,1,35,Enterprise
CUST0087,2025-06-01,31,9,0,11,Enterprise
CUST0087,2025-07-01,46,3,1,57,Enterprise
CUST0087,2025-08-01,48,5,1,11,Enterprise
CUST0087,2025-09-01,50,8,0,98,Enterprise
CUST0087,2025-10-01,31,4,1,16,Enterprise
CUST0087,2025-11-01,52,7,0,1,Enterprise
CUST0087,2025-12-01,37,8,0,51,Enterprise
CUST0088,2025-03-01,4,8,0,33,Starter
CUST0088,2025-04-01,11,14,0,19,Starter
CUST0088,2025-05-01,7,16,0,14,Starter
CUST0088,2025-06-01,10,11,0,40,Starter
CUST0088,2025-07-01,8,13,0,-13,Starter
CUST0088,2025-08-01,7,18,0,73,Starter
CUST0088,2025-09-01,14,10,0,72,Starter
CUST0088,2025-10-01,10,7,1,20,Starter
CUST0088,2025-11-01,5,7,0,58,Starter
CUST0088,2025-12-01,9,10,0,36,Starter
CUST0089,2024-07-01,13,25,0,43,Growth
CUST0089,2024-08-01,26,29,0,79,Growth
CUST0089,2024-09-01,15,32,2,17,Growth
CUST0089,2024-10-01,20,24,0,48,Growth
CUST0089,2024-11-01,18,23,0,79,Growth
CUST0089,2024-12-01,26,30,1,21,Growth
CUST0089,2025-01-01,19,32,1,39,Growth
CUST0089,2025-02-01,28,22,0,67,Growth
CUST0089,2025-03-01,12,42,0,-57,Growth
CUST0089,2025-04-01,18,31,0,32,Growth
CUST0089,2025-05-01,17,20,0,26,Growth
CUST0089,2025-06-01,12,29,0,67,Growth
CUST0089,2025-07-01,33,38,0,30,Growth
CUST0090,2024-08-01,8,1,0,64,Starter
CUST0090,2024-09-01,8,1,1,0,Starter
CUST0090,2024-10-01,5,1,0,75,Starter
CUST0090,2024-11-01,8,1,0,51,Starter
CUST0090,2024-12-01,10,1,0,44,Starter
CUST0090,2025-01-01,10,1,0,28,Starter
CUST0090,2025-02-01,28,1,1,24,Growth
CUST0090,2025-03-01,20,1,0,21,Growth
CUST0090,2025-04-01,22,1,0,73,Growth
CUST0090,2025-05-01,26,1,0,24,Growth
CUST0090,2025-06-01,23,1,1,9,Growth
CUST0090,2025-07-01,14,1,0,-5,Growth
CUST0090,2025-08-01,27,1,0,58,Growth
CUST0090,2025-09-01,21,1,0,48,Growth
CUST0090,2025-10-01,13,1,1,24,Growth
CUST0090,2025-11-01,20,1,0,64,Growth
CUST0090,2025-12-01,23,1,0,30,Growth
CUST0091,2024-06-01,56,9,0,29,Enterprise
CUST0091,2024-07-01,46,10,0,62,Enterprise
CUST0091,2024-08-01,42,19,1,40,Enterprise
CUST0091,2024-09-01,59,9,2,17,Enterprise
CUST0091,2024-10-01,55,10,1,76,Enterprise
CUST0091,2024-11-01,40,16,0,52,Enterprise
CUST0091,2024-12-01,51,15,0,16,Enterprise
CUST0091,2025-01-01,27,8,0,4,Enterprise
CUST0091,2025-02-01,22,18,0,33,Enterprise
CUST0091,2025-03-01,62,8,1,72,Enterprise
CUST0091,2025-04-01,34,10,1,35,Enterprise
CUST0091,2025-05-01,64,15,0,67,Enterprise
CUST0091,2025-06-01,56,13,1,39,Enterprise
CUST0092,2024-09-01,10,17,1,27,Starter
CUST0092,2024-10-01,4,17,0,44,Starter
CUST0093,2024-09-01,46,5,1,44,Enterprise
