payment_id,customer_id,month,amount,status
PAY000582,CUST0054,2025-01-01,299,paid
PAY000583,CUST0054,2025-02-01,299,paid
PAY000584,CUST0054,2025-03-01,299,paid
PAY000585,CUST0054,2025-04-01,299,paid
PAY000586,CUST0054,2025-05-01,299,paid
PAY000587,CUST0054,2025-06-01,299,paid
PAY000588,CUST0054,2025-07-01,299,paid
PAY000589,CUST0054,2025-08-01,299,paid
PAY000590,CUST0054,2025-09-01,299,paid
PAY000591,CUST0054,2025-10-01,299,paid
PAY000592,CUST0054,2025-11-01,299,paid
PAY000593,CUST0054,2025-12-01,299,paid
PAY000594,CUST0055,2024-10-01,29,paid
PAY000595,CUST0055,2024-11-01,29,paid
PAY000596,CUST0055,2024-12-01,29,paid
PAY000597,CUST0055,2025-01-01,29,paid
PAY000598,CUST0055,2025-02-01,29,paid
PAY000599,CUST0055,2025-03-01,29,paid
PAY000600,CUST0055,2025-04-01,29,paid
PAY000601,CUST0055,2025-05-01,29,paid
PAY000602,CUST0055,2025-06-01,29,paid
PAY000603,CUST0055,2025-07-01,29,paid
PAY000604,CUST0055,2025-08-01,29,paid
PAY000605,CUST0055,2025-09-01,29,paid
PAY000606,CUST0055,2025-10-01,29,paid
PAY000607,CUST0055,2025-11-01,29,paid
PAY000608,CUST0055,2025-12-01,29,paid
PAY000609,CUST0056,2025-01-01,99,paid
PAY000610,CUST0056,2025-02-01,99,paid
PAY000611,CUST0056,2025-03-01,99,paid
PAY000612,CUST0057,2024-11-01,299,paid
PAY000613,CUST0057,2024-12-01,299,paid
PAY000614,CUST0057,2025-01-01,299,paid
PAY000615,CUST0057,2025-02-01,299,paid
PAY000616,CUST0057,2025-03-01,299,paid
PAY000617,CUST0057,2025-04-01,299,paid
PAY000618,CUST0057,2025-05-01,299,paid
PAY000619,CUST0057,2025-06-01,299,paid
PAY000620,CUST0057,2025-07-01,299,paid
PAY000621,CUST0057,2025-08-01,299,paid
PAY000622,CUST0057,2025-09-01,299,paid
PAY000623,CUST0057,2025-10-01,299,paid
PAY000624,CUST0057,2025-11-01,299,paid
PAY000625,CUST0057,2025-12-01,299,paid
PAY000626,CUST0058,2025-01-01,29,paid
PAY000627,CUST0058,2025-02-01,29,paid
PAY000628,CUST0058,2025-03-01,29,paid
PAY000629,CUST0058,2025-04-01,29,paid
PAY000630,CUST0058,2025-05-01,29,paid
PAY000631,CUST0058,2025-06-01,29,paid
PAY000632,CUST0059,2024-03-01,299,paid
PAY000633,CUST0059,2024-04-01,299,paid
PAY000634,CUST0059,2024-05-01,299,paid
PAY000635,CUST0059,2024-06-01,299,paid
PAY000636,CUST0059,2024-07-01,299,paid
PAY000637,CUST0059,2024-08-01,299,paid
PAY000638,CUST0059,2024-09-01,299,paid
PAY000639,CUST0059,2024-10-01,299,paid
PAY000640,CUST0059,2024-11-01,299,paid
PAY000641,CUST0059,2024-12-01,299,paid
PAY000642,CUST0059,2025-01-01,299,paid
PAY000643,CUST0059,2025-02-01,299,paid
PAY000644,CUST0059,2025-03-01,299,paid
PAY000645,CUST0059,2025-04-01,299,paid
PAY000646,CUST0059,2025-05-01,299,paid
PAY000647,CUST0059,2025-06-01,299,paid
PAY000648,CUST0059,2025-07-01,299,paid
PAY000649,CUST0059,2025-08-01,299,paid
PAY000650,CUST0059,2025-09-01,299,paid
PAY000651,CUST0059,2025-10-01,299,paid
PAY000652,CUST0059,2025-11-01,299,paid
PAY000653,CUST0059,2025-12-01,299,paid
PAY000654,CUST0060,2024-07-01,99,paid
PAY000655,CUST0060,2024-08-01,99,paid
PAY000656,CUST0060,2024-09-01,99,paid
PAY000657,CUST0060,2024-10-01,99,paid
PAY000658,CUST0061,2024-10-01,99,paid
PAY000659,CUST0061,2024-11-01,99,paid
PAY000660,CUST0061,2024-12-01,99,paid
PAY000661,CUST0061,2025-01-01,99,paid
PAY000662,CUST0061,2025-02-01,99,paid
PAY000663,CUST0061,2025-03-01,99,paid
PAY000664,CUST0061,2025-04-01,99,paid
PAY000665,CUST0061,2025-05-01,99,paid
PAY000666,CUST0061,2025-06-01,99,paid
PAY000667,CUST0061,2025-07-01,99,paid
PAY000668,CUST0061,2025-08-01,99,paid
PAY000669,CUST0061,2025-09-01,99,paid
PAY000670,CUST0061,2025-10-01,99,paid
PAY000671,CUST0061,2025-11-01,99,paid
PAY000672,CUST0061,2025-12-01,99,failed
PAY000673,CUST0062,2024-03-01,99,paid
PAY000674,CUST0062,2024-04-01,99,paid
PAY000675,CUST0062,2024-05-01,99,paid
PAY000676,CUST0062,2024-06-01,99,paid
PAY000677,CUST0062,2024-07-01,99,paid
PAY000678,CUST0062,2024-08-01,99,paid
PAY000679,CUST0062,2024-09-01,99,paid
PAY000680,CUST0062,2024-10-01,99,paid
PAY000681,CUST0062,2024-11-01,99,paid
PAY000682,CUST0062,2024-12-01,99,paid
PAY000683,CUST0062,2025-01-01,99,paid
PAY000684,CUST0062,2025-02-01,99,paid
PAY000685,CUST0062,2025-03-01,99,paid
PAY000686,CUST0062,2025-04-01,99,paid
PAY000687,CUST0062,2025-05-01,99,paid
PAY000688,CUST0062,2025-06-01,99,paid
PAY000689,CUST0062,2025-07-01,99,paid
PAY000690,CUST0062,2025-08-01,99,paid
PAY000691,CUST0062,2025-09-01,99,paid
PAY000692,CUST0062,2025-10-01,99,paid
PAY000693,CUST0062,2025-11-01,99,paid
PAY000694,CUST0062,2025-12-01,99,paid
PAY000695,CUST0063,2024-12-01,29,paid
PAY000696,CUST0063,2025-01-01,29,paid
PAY000697,CUST0063,2025-02-01,29,paid
PAY000698,CUST0063,2025-03-01,29,paid
PAY000699,CUST0063,2025-04-01,29,paid
PAY000700,CUST0063,2025-05-01,29,paid
PAY000701,CUST0063,2025-06-01,29,paid
PAY000702,CUST0063,2025-07-01,29,paid
PAY000703,CUST0063,2025-08-01,29,paid
PAY000704,CUST0063,2025-09-01,29,paid
PAY000705,CUST0063,2025-10-01,29,paid
PAY000706,CUST0063,2025-11-01,29,paid
PAY000707,CUST0063,2025-12-01,29,paid
PAY000708,CUST0064,2024-10-01,29,paid
PAY000709,CUST0064,2024-11-01,29,paid
PAY000710,CUST0064,2024-12-01,29,paid
PAY000711,CUST0065,2024-12-01,99,paid
PAY000712,CUST0065,2025-01-01,99,paid
PAY000713,CUST0065,2025-02-01,99,paid
PAY000714,CUST0065,2025-03-01,99,paid
PAY000715,CUST0065,2025-04-01,99,paid
PAY000716,CUST0065,2025-05-01,99,paid
PAY000717,CUST0065,2025-06-01,299,paid
PAY000718,CUST0066,2024-07-01,299,paid
PAY000719,CUST0066,2024-08-01,299,paid
PAY000720,CUST0066,2024-09-01,299,paid
PAY000721,CUST0066,2024-10-01,299,paid
PAY000722,CUST0066,2024-11-01,299,paid
PAY000723,CUST0066,2024-12-01,299,paid
PAY000724,CUST0066,2025-01-01,299,paid
PAY000725,CUST0066,2025-02-01,299,paid
PAY000726,CUST0066,2025-03-01,299,paid
PAY000727,CUST0066,2025-04-01,299,paid
PAY000728,CUST0066,2025-05-01,299,paid
PAY000729,CUST0066,2025-06-01,299,paid
PAY000730,CUST0066,2025-07-01,299,paid
PAY000731,CUST0066,2025-08-01,299,paid
PAY000732,CUST0066,2025-09-01,299,paid
PAY000733,CUST0066,2025-10-01,299,paid
PAY000734,CUST0066,2025-11-01,299,paid
PAY000735,CUST0066,2025-12-01,299,paid
PAY000736,CUST0067,2025-10-01,29,paid
PAY000737,CUST0067,2025-11-01,29,paid
PAY000738,CUST0067,2025-12-01,29,paid
PAY000739,CUST0068,2024-05-01,99,paid
PAY000740,CUST0068,2024-06-01,99,paid
PAY000741,CUST0068,2024-07-01,99,paid
PAY000742,CUST0068,2024-08-01,99,paid
PAY000743,CUST0069,2024-04-01,29,paid
PAY000744,CUST0069,2024-05-01,29,paid
PAY000745,CUST0069,2024-06-01,29,paid
PAY000746,CUST0069,2024-07-01,29,paid
PAY000747,CUST0069,2024-08-01,29,paid
PAY000748,CUST0069,2024-09-01,29,paid
PAY000749,CUST0069,2024-10-01,29,paid
PAY000750,CUST0069,2024-11-01,29,paid
PAY000751,CUST0069,2024-12-01,29,paid
PAY000752,CUST0069,2025-01-01,29,paid
PAY000753,CUST0069,2025-02-01,29,paid
PAY000754,CUST0069,2025-03-01,29,paid
PAY000755,CUST0069,2025-04-01,29,paid
PAY000756,CUST0069,2025-05-01,29,paid
PAY000757,CUST0069,2025-06-01,29,paid
PAY000758,CUST0069,2025-07-01,29,paid
PAY000759,CUST0069,2025-08-01,29,paid
PAY000760,CUST0069,2025-09-01,29,paid
PAY000761,CUST0069,2025-10-01,29,paid
PAY000762,CUST0069,2025-11-01,29,paid
PAY000763,CUST0069,2025-12-01,29,paid
PAY000764,CUST0070,2025-01-01,29,paid
PAY000765,CUST0070,2025-02-01,29,paid
PAY000766,CUST0070,2025-03-01,29,paid
PAY000767,CUST0070,2025-04-01,29,paid
PAY000768,CUST0070,2025-05-01,29,paid
PAY000769,CUST0070,2025-06-01,29,paid
PAY000770,CUST0070,2025-07-01,99,paid
PAY000771,CUST0070,2025-08-01,99,paid
PAY000772,CUST0070,2025-09-01,99,paid
PAY000773,CUST0070,2025-10-01,99,paid
PAY000774,CUST0070,2025-11-01,99,paid
PAY000775,CUST0070,2025-12-01,99,paid
PAY000776,CUST0071,2025-02-01,99,paid
PAY000777,CUST0071,2025-03-01,99,paid
PAY000778,CUST0071,2025-04-01,99,failed
PAY000779,CUST0071,2025-05-01,99,paid
PAY000780,CUST0071,2025-06-01,99,paid
PAY000781,CUST0071,2025-07-01,99,paid
PAY000782,CUST0071,2025-08-01,99,paid
PAY000783,CUST0071,2025-09-01,99,paid
PAY000784,CUST0071,2025-10-01,99,paid
PAY000785,CUST0071,2025-11-01,99,paid
PAY000786,CUST0071,2025-12-01,99,paid
PAY000787,CUST0072,2024-07-01,299,paid
PAY000788,CUST0072,2024-08-01,299,paid
PAY000789,CUST0072,2024-09-01,299,paid
PAY000790,CUST0072,2024-10-01,299,failed
PAY000791,CUST0072,2024-11-01,299,failed
PAY000792,CUST0072,2024-12-01,299,paid
PAY000793,CUST0072,2025-01-01,299,paid
PAY000794,CUST0072,2025-02-01,299,paid
PAY000795,CUST0072,2025-03-01,299,paid
PAY000796,CUST0072,2025-04-01,299,paid
PAY000797,CUST0072,2025-05-01,299,paid
PAY000798,CUST0072,2025-06-01,299,paid
PAY000799,CUST0072,2025-07-01,299,paid
PAY000800,CUST0072,2025-08-01,299,paid
PAY000801,CUST0072,2025-09-01,299,paid
PAY000802,CUST0072,2025-10-01,299,paid
PAY000803,CUST0072,2025-11-01,299,paid
PAY000804,CUST0072,2025-12-01,299,paid
PAY000805,CUST0073,2025-04-01,29,paid
PAY000806,CUST0073,2025-05-01,29,paid
PAY000807,CUST0073,2025-06-01,29,paid
PAY000808,CUST0073,2025-07-01,29,paid
PAY000809,CUST0073,2025-08-01,29,paid
PAY000810,CUST0073,2025-09-01,29,paid
PAY000811,CUST0073,2025-10-01,29,paid
PAY000812,CUST0073,2025-11-01,29,paid
PAY000813,CUST0073,2025-12-01,29,paid
PAY000814,CUST0074,2024-12-01,99,paid
PAY000815,CUST0074,2025-01-01,99,paid
PAY000816,CUST0074,2025-02-01,99,paid
PAY000817,CUST0074,2025-03-01,99,paid
PAY000818,CUST0074,2025-04-01,99,paid
PAY000819,CUST0074,2025-05-01,99,paid
PAY000820,CUST0074,2025-06-01,299,paid
PAY000821,CUST0075,2024-07-01,29,paid
PAY000822,CUST0075,2024-08-01,29,paid
PAY000823,CUST0075,2024-09-01,29,paid
PAY000824,CUST0075,2024-10-01,29,paid
PAY000825,CUST0075,2024-11-01,29,paid
PAY000826,CUST0075,2024-12-01,29,paid
PAY000827,CUST0075,2025-01-01,29,paid
PAY000828,CUST0075,2025-02-01,29,paid
PAY000829,CUST0075,2025-03-01,29,paid
PAY000830,CUST0075,2025-04-01,29,failed
PAY000831,CUST0075,2025-05-01,29,paid
PAY000832,CUST0075,2025-06-01,29,paid
PAY000833,CUST0075,2025-07-01,29,paid
PAY000834,CUST0075,2025-08-01,29,paid
PAY000835,CUST0075,2025-09-01,29,paid
PAY000836,CUST0075,2025-10-01,29,paid
PAY000837,CUST0076,2024-10-01,99,paid
PAY000838,CUST0076,2024-11-01,99,paid
PAY000839,CUST0076,2024-12-01,99,paid
PAY000840,CUST0076,2025-01-01,99,paid
PAY000841,CUST0076,2025-02-01,99,paid
PAY000842,CUST0076,2025-03-01,99,paid
PAY000843,CUST0076,2025-04-01,99,paid
PAY000844,CUST0076,2025-05-01,99,paid
PAY000845,CUST0076,2025-06-01,99,paid
PAY000846,CUST0076,2025-07-01,99,paid
PAY000847,CUST0076,2025-08-01,99,paid
PAY000848,CUST0076,2025-09-01,99,paid
PAY000849,CUST0076,2025-10-01,99,paid
PAY000850,CUST0076,2025-11-01,99,paid
PAY000851,CUST0076,2025-12-01,99,paid
PAY000852,CUST0077,2024-05-01,29,paid
PAY000853,CUST0077,2024-06-01,29,paid
PAY000854,CUST0077,2024-07-01,29,paid
PAY000855,CUST0077,2024-08-01,29,paid
PAY000856,CUST0077,2024-09-01,29,paid
PAY000857,CUST0077,2024-10-01,29,paid
PAY000858,CUST0077,2024-11-01,29,paid
PAY000859,CUST0077,2024-12-01,29,paid
PAY000860,CUST0077,2025-01-01,29,paid
PAY000861,CUST0077,2025-02-01,29,paid
PAY000862,CUST0077,2025-03-01,29,paid
PAY000863,CUST0077,2025-04-01,29,paid
PAY000864,CUST0077,2025-05-01,29,paid
PAY000865,CUST0077,2025-06-01,29,paid
PAY000866,CUST0077,2025-07-01,29,failed
PAY000867,CUST0077,2025-08-01,29,paid
PAY000868,CUST0077,2025-09-01,29,paid
PAY000869,CUST0077,2025-10-01,29,paid
PAY000870,CUST0077,2025-11-01,29,paid
PAY000871,CUST0077,2025-12-01,29,paid
PAY000872,CUST0078,2025-11-01,29,paid
PAY000873,CUST0078,2025-12-01,29,paid
PAY000874,CUST0079,2024-02-01,299,paid
PAY000875,CUST0079,2024-03-01,299,paid
PAY000876,CUST0079,2024-04-01,299,paid
PAY000877,CUST0079,2024-05-01,299,paid
PAY000878,CUST0079,2024-06-01,299,paid
PAY000879,CUST0079,2024-07-01,299,paid
PAY000880,CUST0079,2024-08-01,299,paid
PAY000881,CUST0080,2024-02-01,299,paid
PAY000882,CUST0080,2024-03-01,299,paid
PAY000883,CUST0080,2024-04-01,299,paid
PAY000884,CUST0080,2024-05-01,299,paid
PAY000885,CUST0080,2024-06-01,299,paid
PAY000886,CUST0080,2024-07-01,299,paid
PAY000887,CUST0080,2024-08-01,299,paid
PAY000888,CUST0080,2024-09-01,299,paid
PAY000889,CUST0080,2024-10-01,299,paid
PAY000890,CUST0080,2024-11-01,299,paid
PAY000891,CUST0080,2024-12-01,299,paid
PAY000892,CUST0080,2025-01-01,299,paid
PAY000893,CUST0080,2025-02-01,299,paid
PAY000894,CUST0080,2025-03-01,299,paid
PAY000895,CUST0080,2025-04-01,299,paid
PAY000896,CUST0080,2025-05-01,299,failed
PAY000897,CUST0080,2025-06-01,299,paid
PAY000898,CUST0080,2025-07-01,299,paid
PAY000899,CUST0080,2025-08-01,299,paid
PAY000900,CUST0080,2025-09-01,299,paid
PAY000901,CUST0080,2025-10-01,299,paid
PAY000902,CUST0080,2025-11-01,299,paid
PAY000903,CUST0080,2025-12-01,299,paid
PAY000904,CUST0081,2024-06-01,299,paid
PAY000905,CUST0081,2024-07-01,299,paid
PAY000906,CUST0081,2024-08-01,299,paid
PAY000907,CUST0081,2024-09-01,299,paid
PAY000908,CUST0081,2024-10-01,299,paid
PAY000909,CUST0081,2024-11-01,299,paid
PAY000910,CUST0081,2024-12-01,299,paid
PAY000911,CUST0081,2025-01-01,299,paid
PAY000912,CUST0081,2025-02-01,299,paid
PAY000913,CUST0081,2025-03-01,299,paid
PAY000914,CUST0081,2025-04-01,299,paid
PAY000915,CUST0081,2025-05-01,299,paid
PAY000916,CUST0081,2025-06-01,299,paid
PAY000917,CUST0081,2025-07-01,299,paid
PAY000918,CUST0081,2025-08-01,299,paid
PAY000919,CUST0081,2025-09-01,299,paid
PAY000920,CUST0081,2025-10-01,299,paid
PAY000921,CUST0081,2025-11-01,299,paid
PAY000922,CUST0081,2025-12-01,299,paid
PAY000923,CUST0082,2024-12-01,29,paid
PAY000924,CUST0082,2025-01-01,29,paid
PAY000925,CUST0082,2025-02-01,29,paid
PAY000926,CUST0082,2025-03-01,29,paid
PAY000927,CUST0082,2025-04-01,29,paid
PAY000928,CUST0082,2025-05-01,29,paid
PAY000929,CUST0082,2025-06-01,29,paid
PAY000930,CUST0082,2025-07-01,29,paid
PAY000931,CUST0082,2025-08-01,29,paid
PAY000932,CUST0082,2025-09-01,29,paid
PAY000933,CUST0082,2025-10-01,29,paid
PAY000934,CUST0082,2025-11-01,29,paid
PAY000935,CUST0082,2025-12-01,29,paid
PAY000936,CUST0083,2024-04-01,299,paid
PAY000937,CUST0083,2024-05-01,299,paid
PAY000938,CUST0083,2024-06-01,299,paid
PAY000939,CUST0083,2024-07-01,299,paid
PAY000940,CUST0083,2024-08-01,299,paid
PAY000941,CUST0083,2024-09-01,299,paid
PAY000942,CUST0083,2024-10-01,299,paid
PAY000943,CUST0083,2024-11-01,299,paid
PAY000944,CUST0083,2024-12-01,299,paid
PAY000945,CUST0083,2025-01-01,299,paid
PAY000946,CUST0083,2025-02-01,299,paid
PAY000947,CUST0083,2025-03-01,299,paid
PAY000948,CUST0083,2025-04-01,299,paid
PAY000949,CUST0083,2025-05-01,299,paid
PAY000950,CUST0083,2025-06-01,299,paid
PAY000951,CUST0083,2025-07-01,299,paid
PAY000952,CUST0083,2025-08-01,299,paid
PAY000953,CUST0083,2025-09-01,299,failed
PAY000954,CUST0083,2025-10-01,299,paid
PAY000955,CUST0083,2025-11-01,299,paid
PAY000956,CUST0083,2025-12-01,299,paid
PAY000957,CUST0084,2024-04-01,29,paid
PAY000958,CUST0084,2024-05-01,29,paid
PAY000959,CUST0084,2024-06-01,29,paid
PAY000960,CUST0084,2024-07-01,29,paid
PAY000961,CUST0084,2024-08-01,29,paid
PAY000962,CUST0084,2024-09-01,29,paid
PAY000963,CUST0084,2024-10-01,29,paid
PAY000964,CUST0084,2024-11-01,29,paid
PAY000965,CUST0084,2024-12-01,29,paid
PAY000966,CUST0084,2025-01-01,29,paid
PAY000967,CUST0084,2025-02-01,29,paid
PAY000968,CUST0084,2025-03-01,29,paid
PAY000969,CUST0084,2025-04-01,29,paid
PAY000970,CUST0084,2025-05-01,29,paid
PAY000971,CUST0084,2025-06-01,29,paid
PAY000972,CUST0084,2025-07-01,29,paid
PAY000973,CUST0084,2025-08-01,29,paid
PAY000974,CUST0084,2025-09-01,29,paid
PAY000975,CUST0084,2025-10-01,29,paid
PAY000976,CUST0084,2025-11-01,29,paid
PAY000977,CUST0084,2025-12-01,29,paid
PAY000978,CUST0085,2024-11-01,299,paid
PAY000979,CUST0085,2024-12-01,299,failed
PAY000980,CUST0085,2025-01-01,299,paid
PAY000981,CUST0085,2025-02-01,299,paid
PAY000982,CUST0085,2025-03-01,299,paid
PAY000983,CUST0085,2025-04-01,299,paid
PAY000984,CUST0085,2025-05-01,299,paid
PAY000985,CUST0085,2025-06-01,299,paid
PAY000986,CUST0085,2025-07-01,299,paid
PAY000987,CUST0085,2025-08-01,299,paid
PAY000988,CUST0085,2025-09-01,299,failed
PAY000989,CUST0085,2025-10-01,299,paid
PAY000990,CUST0085,2025-11-01,299,paid
PAY000991,CUST0085,2025-12-01,299,paid
PAY000992,CUST0086,2024-09-01,99,paid
PAY000993,CUST0086,2024-10-01,99,paid
PAY000994,CUST0086,2024-11-01,99,paid
PAY000995,CUST0086,2024-12-01,99,paid
PAY000996,CUST0086,2025-01-01,99,paid
PAY000997,CUST0086,2025-02-01,99,paid
PAY000998,CUST0086,2025-03-01,299,paid
PAY000999,CUST0086,2025-04-01,299,paid
PAY001000,CUST0086,2025-05-01,299,paid
PAY001001,CUST0086,2025-06-01,299,paid
PAY001002,CUST0086,2025-07-01,299,failed
PAY001003,CUST0086,2025-08-01,299,paid
PAY001004,CUST0086,2025-09-01,299,paid
PAY001005,CUST0086,2025-10-01,299,paid
PAY001006,CUST0086,2025-11-01,299,paid
PAY001007,CUST0086,2025-12-01,299,paid
PAY001008,CUST0087,2024-10-01,299,paid
PAY001009,CUST0087,2024-11-01,299,paid
PAY001010,CUST0087,2024-12-01,299,paid
PAY001011,CUST0087,2025-01-01,299,paid
PAY001012,CUST0087,2025-02-01,299,paid
PAY001013,CUST0087,2025-03-01,299,paid
PAY001014,CUST0087,2025-04-01,299,paid
PAY001015,CUST0087,2025-05-01,299,paid
PAY001016,CUST0087,2025-06-01,299,paid
PAY001017,CUST0087,2025-07-01,299,paid
PAY001018,CUST0087,2025-08-01,299,paid
PAY001019,CUST0087,2025-09-01,299,paid
PAY001020,CUST0087,2025-10-01,299,paid
PAY001021,CUST0087,2025-11-01,299,paid
PAY001022,CUST0087,2025-12-01,299,paid
PAY001023,CUST0088,2025-03-01,29,paid
PAY001024,CUST0088,2025-04-01,29,paid
PAY001025,CUST0088,2025-05-01,29,paid
PAY001026,CUST0088,2025-06-01,29,paid
PAY001027,CUST0088,2025-07-01,29,paid
PAY001028,CUST0088,2025-08-01,29,paid
PAY001029,CUST0088,2025-09-01,29,paid
PAY001030,CUST0088,2025-10-01,29,paid
PAY001031,CUST0088,2025-11-01,29,paid
PAY001032,CUST0088,2025-12-01,29,paid
PAY001033,CUST0089,2024-07-01,99,paid
PAY001034,CUST0089,2024-08-01,99,paid
PAY001035,CUST0089,2024-09-01,99,paid
PAY001036,CUST0089,2024-10-01,99,paid
PAY001037,CUST0089,2024-11-01,99,paid
PAY001038,CUST0089,2024-12-01,99,paid
PAY001039,CUST0089,2025-01-01,99,paid
PAY001040,CUST0089,2025-02-01,99,paid
PAY001041,CUST0089,2025-03-01,99,paid
PAY001042,CUST0089,2025-04-01,99,paid
PAY001043,CUST0089,2025-05-01,99,paid
PAY001044,CUST0089,2025-06-01,99,paid
PAY001045,CUST0089,2025-07-01,99,paid
PAY001046,CUST0090,2024-08-01,29,paid
PAY001047,CUST0090,2024-09-01,29,paid
PAY001048,CUST0090,2024-10-01,29,paid
PAY001049,CUST0090,2024-11-01,29,paid
PAY001050,CUST0090,2024-12-01,29,paid
PAY001051,CUST0090,2025-01-01,29,paid
PAY001052,CUST0090,2025-02-01,99,paid
PAY001053,CUST0090,2025-03-01,99,paid
PAY001054,CUST0090,2025-04-01,99,paid
PAY001055,CUST0090,2025-05-01,99,paid
PAY001056,CUST0090,2025-06-01,99,paid
PAY001057,CUST0090,2025-07-01,99,paid
PAY001058,CUST0090,2025-08-01,99,paid
PAY001059,CUST0090,2025-09-01,99,paid
PAY001060,CUST0090,2025-10-01,99,paid
PAY001061,CUST0090,2025-11-01,99,paid
PAY001062,CUST0090,2025-12-01,99,paid
PAY001063,CUST0091,2024-06-01,299,paid
PAY001064,CUST0091,2024-07-01,299,paid
PAY001065,CUST0091,2024-08-01,299,paid
PAY001066,CUST0091,2024-09-01,299,paid
PAY001067,CUST0091,2024-10-01,299,paid
PAY001068,CUST0091,2024-11-01,299,paid
PAY001069,CUST0091,2024-12-01,299,paid
PAY001070,CUST0091,2025-01-01,299,paid
PAY001071,CUST0091,2025-02-01,299,paid
PAY001072,CUST0091,2025-03-01,299,paid
PAY001073,CUST0091,2025-04-01,299,paid
PAY001074,CUST0091,2025-05-01,299,paid
PAY001075,CUST0091,2025-06-01,299,paid
PAY001076,CUST0092,2024-09-01,29,paid
PAY001077,CUST0092,2024-10-01,29,paid
PAY001078,CUST0093,2024-09-01,299,paid
PAY001079,CUST0093,2024-10-01,299,paid
PAY001080,CUST0094,2025-01-01,29,paid
PAY001081,CUST0094,2025-02-01,29,paid
PAY001082,CUST0094,2025-03-01,29,paid
PAY001083,CUST0094,2025-04-01,29,paid
PAY001084,CUST0094,2025-05-01,29,paid
PAY001085,CUST0094,2025-06-01,29,paid
PAY001086,CUST0094,2025-07-01,29,paid
PAY001087,CUST0094,2025-08-01,29,paid
PAY001088,CUST0094,2025-09-01,29,paid
PAY001089,CUST0094,2025-10-01,29,paid
PAY001090,CUST0094,2025-11-01,29,paid
PAY001091,CUST0094,2025-12-01,29,paid
PAY001092,CUST0095,2025-02-01,29,paid
PAY001093,CUST0095,2025-03-01,29,paid
PAY001094,CUST0095,2025-04-01,29,paid
PAY001095,CUST0095,2025-05-01,29,paid
PAY001096,CUST0096,2025-01-01,99,paid
PAY001097,CUST0096,2025-02-01,99,paid
PAY001098,CUST0096,2025-03-01,99,paid
PAY001099,CUST0096,2025-04-01,99,paid
PAY001100,CUST0096,2025-05-01,99,paid
PAY001101,CUST0096,2025-06-01,99,paid
PAY001102,CUST0096,2025-07-01,99,paid
PAY001103,CUST0096,2025-08-01,99,paid
PAY001104,CUST0096,2025-09-01,99,paid
PAY001105,CUST0096,2025-10-01,99,paid
PAY001106,CUST0096,2025-11-01,99,paid
PAY001107,CUST0096,2025-12-01,99,paid
PAY001108,CUST0097,2024-03-01,29,paid
PAY001109,CUST0097,2024-04-01,29,paid
PAY001110,CUST0097,2024-05-01,29,paid
PAY001111,CUST0097,2024-06-01,29,paid
PAY001112,CUST0097,2024-07-01,29,paid
PAY001113,CUST0097,2024-08-01,29,paid
PAY001114,CUST0097,2024-09-01,29,paid
PAY001115,CUST0097,2024-10-01,29,paid
PAY001116,CUST0097,2024-11-01,29,paid
PAY001117,CUST0097,2024-12-01,29,paid
PAY001118,CUST0097,2025-01-01,29,paid
PAY001119,CUST0097,2025-02-01,29,paid
PAY001120,CUST0097,2025-03-01,29,paid
PAY001121,CUST0097,2025-04-01,29,paid
PAY001122,CUST0097,2025-05-01,29,paid
PAY001123,CUST0097,2025-06-01,29,paid
PAY001124,CUST0097,2025-07-01,29,paid
PAY001125,CUST0097,2025-08-01,29,paid
PAY001126,CUST0097,2025-09-01,29,paid
PAY001127,CUST0097,2025-10-01,29,paid
PAY001128,CUST0097,2025-11-01,29,paid
PAY001129,CUST0097,2025-12-01,29,paid
PAY001130,CUST0098,2024-08-01,29,paid
PAY001131,CUST0098,2024-09-01,29,paid
PAY001132,CUST0098,2024-10-01,29,paid
PAY001133,CUST0098,2024-11-01,29,paid
PAY001134,CUST0098,2024-12-01,29,paid
PAY001135,CUST0098,2025-01-01,29,paid
PAY001136,CUST0098,2025-02-01,29,paid
PAY001137,CUST0098,2025-03-01,29,paid
PAY001138,CUST0098,2025-04-01,29,paid
PAY001139,CUST0098,2025-05-01,29,paid
PAY001140,CUST0098,2025-06-01,29,paid
PAY001141,CUST0098,2025-07-01,29,paid
PAY001142,CUST0098,2025-08-01,29,paid
PAY001143,CUST0098,2025-09-01,29,paid
PAY001144,CUST0098,2025-10-01,29,paid
PAY001145,CUST0098,2025-11-01,29,paid
PAY001146,CUST0098,2025-12-01,29,paid
PAY001147,CUST0099,2024-06-01,29,paid
PAY001148,CUST0099,2024-07-01,29,paid
PAY001149,CUST0099,2024-08-01,29,paid
PAY001150,CUST0100,2024-09-01,99,paid
PAY001151,CUST0100,2024-10-01,99,paid
PAY001152,CUST0100,2024-11-01,99,paid
PAY001153,CUST0100,2024-12-01,99,paid
PAY001154,CUST0100,2025-01-01,99,paid
PAY001155,CUST0100,2025-02-01,99,paid
PAY001156,CUST0100,2025-03-01,99,paid
PAY001157,CUST0100,2025-04-01,99,paid
PAY001158,CUST0100,2025-05-01,99,paid
PAY001159,CUST0100,2025-06-01,99,paid
PAY001160,CUST0101,2025-06-01,29,paid
PAY001161,CUST0101,2025-07-01,29,paid
PAY001162,CUST0101,2025-08-01,29,paid
PAY001163,CUST0101,2025-09-01,29,paid
